station,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,precipitation_hours,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,dewpoint_2m_min,dewpoint_2m_max,dewpoint_2m_mean
海南_乐东,2021-12-24,25.6,18.4,21.6,0.6,0.6,5.0,8.1,17.6,332,11.25,2.2,17.8,20.0,19.0
海南_乐东,2021-12-25,24.5,19.4,21.3,0.2,0.2,2.0,13.4,25.9,43,8.41,2.01,15.6,19.0,17.5
海南_乐东,2021-12-26,21.1,17.9,19.7,24.2,24.2,21.0,14.4,25.9,34,4.66,1.24,13.9,18.2,16.7
海南_乐东,2021-12-27,18.4,15.6,17.1,1.1,1.1,7.0,14.9,28.4,26,7.42,1.65,12.4,14.1,13.3
海南_乐东,2021-12-28,22.8,14.9,18.2,0.0,0.0,0.0,15.7,31.3,31,14.78,2.67,12.1,17.2,14.7
海南_乐东,2021-12-29,24.0,15.9,19.5,0.0,0.0,0.0,16.5,30.6,39,14.07,2.58,14.8,18.0,16.5
海南_乐东,2021-12-30,24.0,16.5,19.6,0.0,0.0,0.0,16.1,31.3,48,16.8,3.06,14.6,16.8,15.7
海南_乐东,2021-12-31,23.9,14.6,18.9,0.0,0.0,0.0,14.8,28.8,48,14.97,2.81,13.1,15.6,14.6
海南_乐东,2022-01-01,25.7,16.0,20.0,0.0,0.0,0.0,12.9,23.4,48,16.29,3.14,14.6,16.9,15.8
海南_乐东,2022-01-02,24.8,15.9,19.7,0.0,0.0,0.0,16.3,29.5,51,17.7,3.27,13.4,16.6,15.2
海南_乐东,2022-01-03,25.0,13.2,18.6,0.1,0.1,1.0,10.6,20.2,49,16.03,2.96,12.4,17.8,15.0
海南_乐东,2022-01-04,25.4,14.9,19.7,0.4,0.4,4.0,9.6,18.0,63,14.79,2.76,14.3,19.1,16.8
海南_乐东,2022-01-05,26.5,15.4,20.8,0.1,0.1,1.0,10.9,21.6,68,15.9,3.02,15.1,19.0,17.6
海南_乐东,2022-01-06,27.0,16.5,20.9,0.0,0.0,0.0,9.2,18.0,57,16.34,3.08,15.9,19.1,17.6
海南_乐东,2022-01-07,26.2,14.7,20.0,0.0,0.0,0.0,11.6,22.3,41,17.54,3.27,13.8,18.7,16.3
海南_乐东,2022-01-08,25.8,15.3,20.1,0.0,0.0,0.0,9.5,18.4,49,17.03,3.17,14.3,18.8,16.5
海南_乐东,2022-01-09,24.6,17.4,20.7,2.5,2.5,9.0,8.2,21.2,8,13.93,2.59,16.6,19.0,17.9
海南_乐东,2022-01-10,26.0,15.9,20.3,0.3,0.3,3.0,11.1,20.9,300,15.41,2.87,15.8,18.6,17.4
海南_乐东,2022-01-11,23.4,17.6,20.3,0.1,0.1,1.0,10.9,22.3,26,11.07,2.15,15.2,18.8,16.7
海南_乐东,2022-01-12,25.2,16.4,20.3,0.8,0.8,5.0,13.5,25.6,192,13.89,2.69,15.1,18.4,16.6
海南_乐东,2022-01-13,26.0,16.2,20.3,1.3,1.3,6.0,9.3,18.7,48,14.38,2.75,15.6,18.2,17.1
海南_乐东,2022-01-14,25.2,14.8,20.3,0.7,0.7,4.0,8.7,18.7,27,15.22,2.81,14.1,18.8,17.1
海南_乐东,2022-01-15,25.6,16.3,21.1,0.2,0.2,2.0,9.9,19.4,71,13.09,2.56,16.0,18.5,17.4
海南_乐东,2022-01-16,27.0,15.9,21.3,0.0,0.0,0.0,10.2,22.7,60,16.22,3.16,15.2,20.0,17.1
海南_乐东,2022-01-17,27.1,15.4,21.0,1.4,1.4,5.0,9.5,15.8,25,17.96,3.38,14.9,19.4,16.9
海南_乐东,2022-01-18,24.5,15.2,19.6,0.1,0.1,1.0,13.2,24.8,34,14.93,2.97,14.6,16.5,15.5
海南_乐东,2022-01-19,25.3,15.9,19.8,0.2,0.2,2.0,14.8,26.3,57,17.32,3.32,13.4,16.7,14.5
海南_乐东,2022-01-20,25.5,16.1,19.7,0.0,0.0,0.0,11.4,20.2,7,14.1,2.77,13.9,17.0,15.2
海南_乐东,2022-01-21,25.5,13.6,19.6,0.0,0.0,0.0,8.2,15.1,358,14.14,2.72,12.6,17.9,15.4
海南_乐东,2022-01-22,28.0,16.2,21.7,0.0,0.0,0.0,11.8,24.5,231,17.1,3.34,15.4,19.1,17.5
海南_乐东,2022-01-23,27.8,17.2,21.9,1.0,1.0,3.0,16.0,31.0,213,12.41,2.58,17.0,20.1,18.7
海南_乐东,2022-01-24,26.6,18.2,21.7,1.0,1.0,5.0,8.9,20.9,359,13.17,2.55,18.0,19.9,19.1
海南_乐东,2022-01-25,26.7,16.8,21.3,2.6,2.6,6.0,10.1,23.8,0,15.68,2.98,16.4,19.5,18.3
海南_乐东,2022-01-26,27.5,17.2,21.7,0.0,0.0,0.0,7.0,15.8,19,18.3,3.53,15.6,18.8,17.4
海南_乐东,2022-01-27,28.0,16.2,21.3,0.6,0.6,4.0,16.8,31.3,80,18.9,3.66,15.5,19.8,17.4
海南_乐东,2022-01-28,28.8,16.8,22.0,0.0,0.0,0.0,11.5,21.6,64,19.83,3.83,10.8,19.8,16.8
海南_乐东,2022-01-29,28.0,17.3,22.5,0.4,0.4,3.0,12.7,26.6,270,17.25,3.45,16.6,19.1,18.1
海南_乐东,2022-01-30,24.6,18.3,20.9,2.2,2.2,3.0,13.1,27.0,37,8.88,2.05,14.2,19.0,16.8
海南_乐东,2022-01-31,23.2,18.3,20.7,40.2,40.2,18.0,13.4,25.6,82,5.97,1.38,16.4,19.7,18.0
海南_乐东,2022-02-01,24.4,18.0,20.7,6.9,6.9,20.0,10.4,22.3,27,12.14,2.31,15.8,20.5,17.9
海南_乐东,2022-02-02,25.7,17.6,20.9,2.2,2.2,9.0,11.2,23.4,9,13.44,2.54,16.3,20.0,18.1
海南_乐东,2022-02-03,21.8,17.5,18.8,0.1,0.1,1.0,10.3,21.2,0,8.71,1.67,15.1,18.2,16.3
海南_乐东,2022-02-04,21.9,16.7,18.4,0.8,0.8,5.0,15.3,27.4,51,10.31,2.2,12.8,15.9,14.1
海南_乐东,2022-02-05,22.6,15.5,18.3,0.1,0.1,1.0,14.9,29.5,51,15.17,3.02,11.4,15.8,13.5
海南_乐东,2022-02-06,25.8,15.4,19.8,0.0,0.0,0.0,12.6,23.8,57,19.4,3.64,13.3,16.7,15.0
海南_乐东,2022-02-07,26.6,15.7,21.1,1.3,1.3,4.0,9.2,22.7,294,14.98,2.85,14.7,21.6,18.1
海南_乐东,2022-02-08,27.5,17.6,22.1,0.8,0.8,2.0,12.5,24.8,22,17.01,3.22,17.5,20.9,19.5
海南_乐东,2022-02-09,27.0,16.6,21.4,3.8,3.8,8.0,10.7,22.7,345,17.67,3.32,16.0,21.1,18.9
海南_乐东,2022-02-10,27.3,16.4,21.8,1.0,1.0,5.0,8.7,16.6,315,18.35,3.49,16.3,20.8,18.9
海南_乐东,2022-02-11,27.3,17.9,22.2,0.8,0.8,4.0,10.0,17.6,310,20.57,3.93,16.6,20.8,18.9
海南_乐东,2022-02-12,27.5,15.9,21.9,0.0,0.0,0.0,12.6,23.8,75,20.45,3.91,15.8,19.9,17.5
海南_乐东,2022-02-13,26.5,16.1,21.5,0.0,0.0,0.0,9.5,18.0,310,15.83,3.14,15.4,19.0,17.6
海南_乐东,2022-02-14,24.0,18.6,21.3,0.6,0.6,4.0,14.3,29.5,38,11.92,2.41,16.2,19.5,17.7
海南_乐东,2022-02-15,26.4,16.5,20.7,1.8,1.8,5.0,10.3,23.8,43,12.75,2.51,15.3,19.5,17.5
海南_乐东,2022-02-16,26.9,15.9,21.2,0.0,0.0,0.0,12.8,26.6,78,14.67,3.0,14.8,18.9,17.2
海南_乐东,2022-02-17,24.8,20.1,22.3,3.9,3.9,12.0,13.2,25.9,113,6.89,1.54,18.2,20.8,19.5
海南_乐东,2022-02-18,28.0,19.0,23.4,2.6,2.6,7.0,15.1,29.9,163,15.75,3.18,18.0,21.6,20.2
海南_乐东,2022-02-19,28.2,17.0,23.1,5.1,5.1,13.0,17.3,32.4,60,14.09,3.08,12.9,21.8,19.8
海南_乐东,2022-02-20,16.0,13.1,14.6,8.7,8.7,14.0,15.5,30.2,39,4.54,1.43,9.0,13.1,10.6
海南_乐东,2022-02-21,14.4,12.8,13.7,4.5,4.5,12.0,13.6,27.7,43,3.7,1.09,9.3,11.1,10.0
海南_乐东,2022-02-22,21.0,12.4,15.8,0.0,0.0,0.0,13.6,25.6,36,13.45,2.52,9.4,15.1,11.6
海南_乐东,2022-02-23,17.0,12.3,14.1,0.3,0.3,3.0,10.0,21.6,25,8.52,1.74,8.1,11.8,9.5
海南_乐东,2022-02-24,19.4,12.8,15.1,0.0,0.0,0.0,13.2,25.2,49,10.0,2.12,8.1,12.9,10.2
海南_乐东,2022-02-25,22.9,12.5,17.2,0.4,0.4,3.0,10.4,19.4,66,14.23,2.68,9.6,17.6,13.0
海南_乐东,2022-02-26,24.8,12.9,19.3,0.3,0.3,2.0,8.4,17.6,28,17.04,3.18,12.4,17.6,15.7
海南_乐东,2022-02-27,24.8,17.3,20.3,0.1,0.1,1.0,14.8,27.4,160,17.24,3.29,13.9,18.0,16.2
海南_乐东,2022-02-28,27.0,14.6,20.4,0.0,0.0,0.0,14.0,25.9,309,21.32,3.97,14.3,19.2,16.9
海南_乐东,2022-03-01,27.5,15.9,20.9,0.0,0.0,0.0,14.2,25.9,291,20.19,3.85,15.7,20.0,17.8
海南_乐东,2022-03-02,28.5,17.8,22.5,0.1,0.1,1.0,17.3,36.7,179,15.05,3.04,16.7,19.9,18.9
海南_乐东,2022-03-03,27.4,16.4,22.2,0.0,0.0,0.0,16.1,32.0,257,21.07,4.05,16.4,20.1,18.8
海南_乐东,2022-03-04,28.9,17.5,22.6,0.0,0.0,0.0,16.0,28.8,279,21.02,4.17,17.3,20.9,19.0
海南_乐东,2022-03-05,29.8,18.6,23.4,0.0,0.0,0.0,15.4,28.8,233,21.83,4.39,18.1,20.4,19.2
海南_乐东,2022-03-06,31.0,17.9,23.7,0.0,0.0,0.0,15.1,27.7,200,18.22,3.87,17.6,21.0,19.4
海南_乐东,2022-03-07,27.1,20.0,23.3,10.0,10.0,8.0,12.1,26.3,69,12.09,2.49,17.2,22.1,20.6
海南_乐东,2022-03-08,26.7,14.5,20.3,0.0,0.0,0.0,18.3,36.0,52,22.68,4.45,10.4,15.8,13.2
海南_乐东,2022-03-09,26.3,13.6,19.9,0.0,0.0,0.0,18.0,32.4,332,22.31,4.29,12.4,16.0,14.0
海南_乐东,2022-03-10,28.0,15.0,21.6,0.0,0.0,0.0,16.9,33.8,202,18.22,3.78,14.2,18.2,16.1
海南_乐东,2022-03-11,28.2,19.5,23.3,0.0,0.0,0.0,11.2,21.2,222,12.91,2.87,17.4,19.5,18.1
海南_乐东,2022-03-12,30.1,18.9,23.7,0.0,0.0,0.0,20.9,40.3,249,19.25,3.99,16.4,19.6,18.6
海南_乐东,2022-03-13,30.9,16.7,23.4,0.2,0.2,2.0,16.1,34.9,261,23.19,4.79,15.3,20.5,17.9
海南_乐东,2022-03-14,32.0,20.8,25.3,0.1,0.1,1.0,19.4,37.4,218,22.26,4.74,16.4,20.5,18.9
海南_乐东,2022-03-15,29.6,21.9,24.4,1.3,1.3,6.0,8.7,19.1,205,10.21,2.36,19.6,21.8,20.5
海南_乐东,2022-03-16,31.5,21.1,25.0,0.0,0.0,0.0,19.0,38.9,217,17.04,3.73,18.0,21.0,20.1
海南_乐东,2022-03-17,32.2,20.8,25.5,0.0,0.0,0.0,14.4,29.9,232,19.78,4.47,18.9,21.0,19.9
海南_乐东,2022-03-18,32.0,20.1,24.9,0.9,0.9,2.0,15.2,33.1,247,18.13,3.9,19.1,22.1,20.3
海南_乐东,2022-03-19,31.0,20.8,25.2,0.0,0.0,0.0,14.7,28.8,185,13.93,3.22,19.2,22.4,20.9
海南_乐东,2022-03-20,31.9,22.9,26.6,1.0,1.0,6.0,17.2,36.4,168,17.88,4.21,18.5,22.7,21.1
海南_乐东,2022-03-21,32.1,24.0,27.2,0.7,0.7,7.0,18.4,38.5,168,19.31,4.47,20.2,23.4,21.8
海南_乐东,2022-03-22,33.0,23.4,27.8,0.0,0.0,0.0,16.6,34.9,171,21.14,4.99,20.0,22.5,21.2
海南_乐东,2022-03-23,32.2,22.0,26.0,6.4,6.4,6.0,11.3,26.6,35,17.11,3.72,19.9,22.6,21.1
海南_乐东,2022-03-24,29.8,21.0,24.2,7.5,7.5,5.0,12.0,31.3,161,11.21,2.38,19.8,22.9,21.4
海南_乐东,2022-03-25,30.0,23.8,26.4,4.8,4.8,14.0,19.1,37.4,184,17.3,3.8,22.4,23.4,22.7
海南_乐东,2022-03-26,30.9,24.1,27.1,1.4,1.4,4.0,14.2,27.7,202,9.75,2.47,22.6,23.6,23.0
海南_乐东,2022-03-27,32.7,21.8,26.3,7.5,7.5,7.0,14.6,31.7,35,19.55,4.18,20.0,23.4,21.9
海南_乐东,2022-03-28,28.4,21.2,23.7,4.0,4.0,10.0,12.8,24.8,83,14.49,3.12,18.5,22.1,20.0
海南_乐东,2022-03-29,28.9,19.9,23.8,4.3,4.3,11.0,10.2,22.0,31,17.64,3.53,18.5,21.6,20.2
海南_乐东,2022-03-30,31.7,20.0,24.9,5.9,5.9,3.0,9.2,31.7,26,21.33,4.33,19.1,22.4,20.9
海南_乐东,2022-03-31,31.2,20.9,24.6,9.9,9.9,4.0,9.7,28.4,34,16.77,3.51,19.8,22.7,21.1
海南_乐东,2022-04-01,25.6,20.2,23.4,9.9,9.9,21.0,13.9,24.1,28,6.26,1.59,17.5,21.6,20.6
海南_乐东,2022-04-02,19.5,16.4,17.7,41.3,41.3,21.0,14.1,26.6,13,4.56,1.23,12.8,16.8,14.6
海南_乐东,2022-04-03,22.9,15.4,18.4,1.2,1.2,5.0,16.6,31.3,41,17.46,3.39,12.0,15.2,13.4
海南_乐东,2022-04-04,25.5,15.9,20.6,0.0,0.0,0.0,10.0,23.4,52,17.42,3.54,13.3,18.0,15.2
海南_乐东,2022-04-05,28.1,15.6,21.7,0.2,0.2,2.0,15.9,29.2,117,20.08,4.05,14.4,19.8,17.0
海南_乐东,2022-04-06,28.5,20.0,23.2,1.2,1.2,7.0,12.4,25.6,34,17.77,3.55,18.4,20.9,19.3
海南_乐东,2022-04-07,28.5,16.7,22.2,1.2,1.2,5.0,12.3,21.6,35,20.42,4.16,16.1,19.8,18.0
海南_乐东,2022-04-08,28.8,15.4,21.8,0.0,0.0,0.0,16.0,29.2,71,23.01,4.63,14.1,19.5,16.5
海南_乐东,2022-04-09,28.2,14.1,21.5,0.0,0.0,0.0,17.2,34.2,167,25.75,5.0,10.9,19.5,15.5
海南_乐东,2022-04-10,28.8,15.1,21.6,0.2,0.2,2.0,14.3,27.0,299,25.66,4.92,12.6,20.4,16.3
海南_乐东,2022-04-11,30.7,17.8,23.2,0.0,0.0,0.0,16.4,32.0,264,23.55,4.7,17.0,20.2,18.5
海南_乐东,2022-04-12,31.5,18.4,24.4,0.0,0.0,0.0,13.7,26.6,226,23.23,4.84,18.0,21.9,20.2
海南_乐东,2022-04-13,31.4,21.0,25.1,1.9,1.9,2.0,10.7,22.7,227,22.21,4.59,19.7,22.8,21.3
海南_乐东,2022-04-14,31.8,22.5,26.1,0.4,0.4,2.0,15.0,28.1,240,21.16,4.47,19.9,23.4,22.0
海南_乐东,2022-04-15,31.6,21.1,26.4,0.5,0.5,4.0,12.8,27.0,139,21.63,4.7,20.3,23.3,21.6
海南_乐东,2022-04-16,32.1,21.0,26.7,0.0,0.0,0.0,13.5,29.5,140,22.92,5.18,18.9,21.7,20.3
海南_乐东,2022-04-17,31.5,22.5,25.9,6.2,6.2,5.0,11.2,23.8,267,18.59,3.93,19.8,22.5,21.3
海南_乐东,2022-04-18,28.0,21.0,23.7,14.4,14.4,13.0,10.9,22.0,8,13.13,2.64,18.8,22.4,21.2
海南_乐东,2022-04-19,29.0,19.9,23.6,4.9,4.9,13.0,10.0,22.0,70,19.48,3.93,18.0,21.3,19.5
海南_乐东,2022-04-20,29.0,18.4,23.3,1.5,1.5,8.0,10.7,28.4,83,19.39,3.89,17.4,21.1,19.5
海南_乐东,2022-04-21,29.5,19.0,24.1,0.8,0.8,4.0,13.0,27.0,332,20.17,4.05,18.4,22.1,20.5
海南_乐东,2022-04-22,30.8,19.9,25.2,0.4,0.4,3.0,13.3,29.9,183,21.61,4.53,19.1,22.5,21.1
海南_乐东,2022-04-23,31.2,22.2,26.7,0.0,0.0,0.0,15.2,31.3,181,23.1,4.92,21.5,22.6,22.2
海南_乐东,2022-04-24,32.2,22.8,27.1,0.3,0.3,3.0,15.8,33.8,173,24.22,5.3,21.3,23.3,22.3
海南_乐东,2022-04-25,33.2,23.2,27.7,0.1,0.1,1.0,17.0,35.6,169,23.49,5.33,20.8,23.4,22.2
海南_乐东,2022-04-26,33.3,22.8,27.8,0.0,0.0,0.0,15.9,35.6,177,24.81,5.55,22.0,23.2,22.5
海南_乐东,2022-04-27,34.2,24.0,28.3,0.0,0.0,0.0,15.1,32.8,187,23.08,5.34,22.1,23.8,22.9
海南_乐东,2022-04-28,33.8,23.4,28.3,0.0,0.0,0.0,14.4,32.4,168,25.72,5.89,18.4,23.6,21.9
海南_乐东,2022-04-29,34.8,23.1,28.7,0.2,0.2,2.0,11.5,27.4,119,22.81,5.44,19.5,22.6,21.6
海南_乐东,2022-04-30,31.4,23.7,27.0,10.1,10.1,9.0,14.4,31.3,80,12.61,2.97,21.0,23.6,22.3
海南_乐东,2022-05-01,27.0,20.9,24.3,22.2,22.2,20.0,13.3,23.8,6,10.07,2.21,18.2,23.4,22.0
海南_乐东,2022-05-02,20.9,19.3,20.2,80.3,80.3,21.0,11.0,21.6,11,4.42,1.18,16.9,18.4,17.5
海南_乐东,2022-05-03,24.0,18.5,21.2,0.4,0.4,3.0,10.7,21.2,28,11.36,2.48,15.9,17.6,16.8
海南_乐东,2022-05-04,28.7,17.4,22.6,0.0,0.0,0.0,11.9,21.6,56,17.73,3.65,13.9,21.0,17.8
海南_乐东,2022-05-05,29.7,18.7,23.8,2.0,2.0,7.0,12.6,24.1,185,21.81,4.39,18.0,22.3,20.7
海南_乐东,2022-05-06,28.9,20.7,24.5,15.5,15.5,9.0,11.2,25.6,338,17.51,3.48,19.8,23.5,22.1
海南_乐东,2022-05-07,27.1,21.6,24.6,12.0,12.0,14.0,6.5,19.4,20,10.64,2.17,21.0,23.9,22.6
海南_乐东,2022-05-08,29.5,22.0,25.5,3.8,3.8,10.0,10.2,25.9,338,20.03,4.05,20.9,22.9,22.3
海南_乐东,2022-05-09,30.4,21.4,25.9,1.9,1.9,3.0,7.1,18.0,47,20.87,4.29,20.4,23.1,22.3
海南_乐东,2022-05-10,29.8,21.8,25.7,10.5,10.5,10.0,13.0,28.8,190,17.72,3.63,21.2,24.3,23.1
海南_乐东,2022-05-11,29.2,23.8,26.4,11.4,11.4,13.0,10.4,28.4,175,14.8,3.07,23.2,24.6,23.9
海南_乐东,2022-05-12,29.2,24.6,26.8,8.7,8.7,12.0,13.9,34.2,190,16.75,3.39,23.8,24.8,24.2
海南_乐东,2022-05-13,29.9,23.9,26.9,14.4,14.4,11.0,15.8,33.8,211,19.29,3.87,22.8,24.8,24.0
海南_乐东,2022-05-14,30.2,24.5,27.0,6.7,6.7,12.0,11.3,25.2,202,16.26,3.44,23.1,25.5,24.0
海南_乐东,2022-05-15,30.8,23.4,26.9,10.1,10.1,10.0,12.8,32.8,20,20.98,4.29,22.2,25.8,24.0
海南_乐东,2022-05-16,28.4,22.6,25.0,4.7,4.7,3.0,15.1,28.4,33,17.69,3.68,19.2,23.6,21.5
海南_乐东,2022-05-17,28.5,21.5,24.4,0.0,0.0,0.0,13.0,24.8,39,18.31,3.86,18.0,22.0,19.9
海南_乐东,2022-05-18,29.4,22.0,25.0,4.9,4.9,9.0,12.4,24.5,39,18.39,3.7,20.6,22.8,21.7
海南_乐东,2022-05-19,30.0,22.4,25.6,2.9,2.9,9.0,9.2,22.3,46,19.75,4.0,21.5,24.0,22.6
海南_乐东,2022-05-20,31.6,21.8,25.7,5.4,5.4,7.0,12.5,24.5,265,22.15,4.54,21.2,23.5,22.6
海南_乐东,2022-05-21,30.4,22.5,26.0,10.9,10.9,12.0,8.2,20.2,310,20.44,4.16,22.0,24.9,23.3
海南_乐东,2022-05-22,29.9,24.1,26.4,4.8,4.8,9.0,11.6,27.7,166,14.79,3.08,22.6,24.5,23.4
海南_乐东,2022-05-23,30.8,24.5,27.1,8.5,8.5,8.0,17.7,34.9,129,19.54,3.95,23.2,25.0,24.0
海南_乐东,2022-05-24,30.3,22.6,25.9,9.8,9.8,9.0,14.7,32.0,25,16.58,3.33,21.9,25.1,23.6
海南_乐东,2022-05-25,29.2,22.9,26.2,2.3,2.3,8.0,9.7,20.9,217,15.69,3.19,22.0,25.0,23.8
海南_乐东,2022-05-26,29.6,23.8,26.5,14.3,14.3,10.0,10.9,28.4,169,18.5,3.66,22.9,25.8,24.1
海南_乐东,2022-05-27,31.1,23.6,27.3,1.1,1.1,9.0,13.6,28.8,185,21.3,4.47,22.7,25.5,23.8
海南_乐东,2022-05-28,31.0,24.5,27.2,5.1,5.1,12.0,15.5,29.5,161,22.64,4.61,23.4,25.4,24.0
海南_乐东,2022-05-29,31.4,24.0,27.6,0.4,0.4,4.0,10.9,23.0,186,24.92,5.17,23.0,25.4,23.9
海南_乐东,2022-05-30,31.0,23.2,27.4,1.3,1.3,6.0,11.5,24.8,188,23.29,4.89,22.5,25.4,23.7
海南_乐东,2022-05-31,31.2,23.0,27.1,4.9,4.9,6.0,9.4,29.5,150,21.48,4.41,22.1,25.0,23.8
海南_乐东,2022-06-01,31.0,24.2,26.9,9.0,9.0,12.0,16.3,32.8,185,20.99,4.23,22.5,25.5,24.2
海南_乐东,2022-06-02,29.5,24.8,26.9,10.3,10.3,11.0,14.9,34.2,177,17.47,3.51,24.0,25.9,24.5
海南_乐东,2022-06-03,31.1,24.5,27.7,1.5,1.5,10.0,17.6,35.6,198,25.31,5.13,22.8,25.3,24.1
海南_乐东,2022-06-04,30.4,25.8,27.9,1.6,1.6,9.0,21.0,39.6,212,23.65,4.79,22.8,25.0,23.6
海南_乐东,2022-06-05,30.8,25.4,27.8,0.7,0.7,4.0,18.1,36.0,208,23.03,4.68,22.9,25.1,23.9
海南_乐东,2022-06-06,31.0,24.6,27.7,6.1,6.1,9.0,17.1,33.5,213,22.12,4.51,22.6,26.4,24.2
海南_乐东,2022-06-07,30.6,23.7,26.9,12.2,12.2,9.0,14.3,29.9,207,20.77,4.19,22.8,25.1,23.9
海南_乐东,2022-06-08,28.5,23.4,25.9,14.3,14.3,13.0,13.0,33.5,206,12.53,2.6,22.6,24.6,23.7
海南_乐东,2022-06-09,29.0,24.0,26.6,11.8,11.8,10.0,13.0,28.1,203,14.46,3.01,23.5,25.7,24.0
海南_乐东,2022-06-10,30.2,24.1,27.2,30.0,30.0,11.0,15.5,32.8,201,16.65,3.52,22.9,25.5,24.0
海南_乐东,2022-06-11,30.5,24.2,27.3,16.4,16.4,15.0,14.2,29.5,214,18.12,3.78,22.6,26.8,24.2
海南_乐东,2022-06-12,31.8,25.2,28.3,3.4,3.4,7.0,14.8,29.5,201,23.29,4.87,22.8,25.6,24.6
海南_乐东,2022-06-13,31.6,25.3,28.3,1.4,1.4,6.0,15.3,30.6,202,24.38,5.05,24.2,25.7,24.8
海南_乐东,2022-06-14,31.4,25.3,27.8,1.6,1.6,7.0,10.0,27.7,208,20.07,4.16,24.1,26.5,24.9
海南_乐东,2022-06-15,29.4,24.6,26.8,6.8,6.8,10.0,7.1,22.0,194,15.31,3.17,23.6,25.5,24.3
海南_乐东,2022-06-16,30.4,24.4,27.1,7.2,7.2,11.0,14.3,31.3,187,20.67,4.16,23.2,25.2,24.1
海南_乐东,2022-06-17,31.4,24.4,27.9,1.7,1.7,10.0,17.8,35.6,194,23.73,4.91,23.5,25.2,24.4
海南_乐东,2022-06-18,31.1,25.5,28.3,0.9,0.9,4.0,20.8,39.2,203,24.25,4.94,23.5,26.1,24.7
海南_乐东,2022-06-19,31.5,25.0,28.2,4.2,4.2,10.0,18.1,34.6,213,23.97,4.94,23.6,26.5,24.5
海南_乐东,2022-06-20,31.8,25.2,28.5,2.0,2.0,5.0,18.2,34.9,198,23.52,4.9,23.5,26.2,24.8
海南_乐东,2022-06-21,31.8,25.5,28.5,0.7,0.7,5.0,17.0,32.4,199,25.05,5.24,23.5,26.0,24.7
海南_乐东,2022-06-22,32.2,25.7,28.3,1.1,1.1,7.0,16.6,31.7,159,24.48,5.16,23.2,25.1,24.2
海南_乐东,2022-06-23,30.9,24.1,27.6,1.5,1.5,9.0,13.0,28.1,145,22.45,4.64,22.8,24.5,23.7
海南_乐东,2022-06-24,30.9,22.9,26.9,0.9,0.9,9.0,8.3,21.2,150,23.18,4.71,22.0,24.4,23.5
海南_乐东,2022-06-25,30.9,25.0,27.2,3.2,3.2,10.0,11.5,26.3,168,22.81,4.68,22.6,23.8,23.2
海南_乐东,2022-06-26,31.9,24.2,27.4,1.5,1.5,7.0,11.3,27.0,174,21.79,4.6,22.6,24.5,23.5
海南_乐东,2022-06-27,32.7,24.0,28.1,1.7,1.7,8.0,14.3,28.1,182,25.77,5.49,22.6,24.6,23.6
海南_乐东,2022-06-28,32.2,24.1,28.2,0.0,0.0,0.0,13.6,27.0,222,24.43,5.15,23.3,25.5,24.4
海南_乐东,2022-06-29,32.3,24.5,28.1,3.0,3.0,7.0,11.6,23.4,348,23.54,4.95,23.6,26.1,24.6
海南_乐东,2022-06-30,32.1,24.2,27.6,7.1,7.1,7.0,9.6,21.6,5,22.67,4.71,22.6,24.8,23.9
海南_乐东,2022-07-01,28.0,24.6,26.1,33.9,33.9,19.0,12.6,24.5,314,6.38,1.51,23.6,24.8,24.1
海南_乐东,2022-07-02,26.4,24.8,25.7,100.8,100.8,22.0,15.6,33.1,235,3.61,0.98,22.8,25.0,24.1
海南_乐东,2022-07-03,28.8,25.1,26.8,8.0,8.0,17.0,19.4,40.3,212,14.69,3.05,23.9,25.1,24.4
海南_乐东,2022-07-04,29.9,24.4,27.5,9.0,9.0,13.0,19.5,36.7,202,20.56,4.1,22.3,25.7,24.4
海南_乐东,2022-07-05,30.2,25.9,28.0,5.0,5.0,10.0,15.8,32.4,216,18.41,3.79,23.5,25.7,24.4
海南_乐东,2022-07-06,31.8,25.1,28.1,0.6,0.6,5.0,13.6,28.4,211,21.63,4.57,23.0,26.2,24.1
海南_乐东,2022-07-07,30.6,24.1,27.1,5.7,5.7,7.0,9.8,28.8,190,17.59,3.63,23.6,25.5,24.5
海南_乐东,2022-07-08,30.8,23.9,26.8,11.6,11.6,8.0,8.2,20.5,36,17.38,3.55,22.8,25.5,24.1
海南_乐东,2022-07-09,30.9,23.5,26.2,5.6,5.6,4.0,11.2,31.7,17,21.38,4.31,22.4,24.2,23.4
海南_乐东,2022-07-10,30.1,23.5,26.3,12.3,12.3,13.0,6.8,24.8,359,18.55,3.76,22.3,25.0,23.8
海南_乐东,2022-07-11,31.2,24.6,27.7,0.8,0.8,8.0,14.7,29.5,95,24.29,4.97,23.4,25.5,24.2
海南_乐东,2022-07-12,30.8,24.0,27.2,4.8,4.8,10.0,11.7,27.0,91,20.47,4.22,22.9,25.0,24.0
海南_乐东,2022-07-13,30.9,24.2,27.5,7.6,7.6,10.0,8.4,23.8,78,20.34,4.22,23.2,25.0,24.0
海南_乐东,2022-07-14,30.5,23.9,27.0,12.7,12.7,12.0,9.8,25.6,317,20.76,4.21,22.8,25.1,24.1
